hazard,product
cereals containing gluten and products thereof,various prepared dishes
salmonella,pork carcass(es)
escherichia coli,feta cheese
milk and products thereof,coconut juice
inspection issues,turkey and turkey preparations
milk and products thereof,coconut juice
moulds,chicken preparations
milk and products thereof,coconut milk
other,chicken based products
glass fragment,jam
clostridium botulinum,salmon
escherichia coli,cheese
microbiological contamination,milk
salmonella,chicken
plastic fragment,tortilla chips
inspection issues,pasta
peanuts and products thereof,snacks (various)
milk and products thereof,barbecue sauce
salmonella,pistachio nuts
escherichia coli,yoghurt
salmonella,granola
salmonella,dietary supplement
listeria monocytogenes,chicken preparations
cashew,almonds
almond,curry
sulphur dioxide and sulphites,turkey
milk and products thereof,barbecue sauce
listeria monocytogenes,onions
milk and products thereof,ice cream
milk and products thereof,cakes
soybeans and products thereof,dietary supplement
rubber fragments,frozen poultry products
peanuts and products thereof,cookies
soybeans and products thereof,chicken breast
milk and products thereof,chocolate drink powder
listeria monocytogenes,sunflower seed
listeria monocytogenes,sunflower seed
listeria monocytogenes,sunflower seed
salmonella,bean sprouts
listeria monocytogenes,protein balls
peanuts and products thereof,flour
listeria monocytogenes,granola
listeria monocytogenes,frozen peas
salmonella,macadamia nuts
soybeans and products thereof,pudding
listeria monocytogenes,basil pesto sauce
escherichia coli,chicken based products
eggs and products thereof,mozzarella cheese
unauthorised import,frozen fish fillets
milk and products thereof,dark chocolates
high content of vitamins,hot dogs
cereals containing gluten and products thereof,flavoured whey protein preparations
soybeans and products thereof,shrimps
plastic fragment,seafood cocktail
metal fragment,ground beef
inspection issues,other not classified meat products
salmonella,macadamia nuts
salmonella,sesame seeds
salmonella,sesame seeds
milk and products thereof,ice cream
listeria monocytogenes,salmon
plastic fragment,chicken based products
eggs and products thereof,other not classified meat products
heavy metals,chicken breast
peanuts and products thereof,almond products
listeria monocytogenes,sandwich spread
incorrect use by dates,bean sprouts
milk and products thereof,cookies
milk and products thereof,instant coffee
salmonella,bread
salmonella,snacks (various)
spoilage,sauces
salmonella,bakery products
salmonella,candies
eggs and products thereof,chicken noodle soup
cashew,almonds
other,salads
listeria monocytogenes,cheese
escherichia coli,cottage cheese
metal fragment,quorn preparation
listeria monocytogenes,cheese
milk and products thereof,thermal processed pork meat
listeria monocytogenes,salads
listeria monocytogenes,pizza
allergens,thermal processed beef meat
other not classified chemical hazards,soup
chemical compound (unauthorised),Catfishes (freshwater)
peanuts and products thereof,seasoning
listeria monocytogenes,salads
escherichia coli,veal
escherichia coli,minced pork
listeria monocytogenes,ham
salmonella,ginger powder
escherichia coli,ground beef
escherichia coli,veal
listeria monocytogenes,other not classified meat products
escherichia coli,flour
other not classified chemical hazards,sandwiches
plastic fragment,meat and meat products (other than poultry)
cereals containing gluten and products thereof,cakes
sulphur dioxide and sulphites,sandwiches
cereals containing gluten and products thereof,black pepper
rubber fragments,potato salad
packaging defect,yoghurt
norovirus,cakes
inspection issues,pig meat - pork
peanuts and products thereof,frozen pie
milk and products thereof,chicken based products
glass fragment,fresh vegetables
peanuts and products thereof,milk chocolate covered raisins
cereals containing gluten and products thereof,breakfast cereals
milk and products thereof,beer
mustard and products thereof,soup
nuts,ham
clostridium botulinum,soup
peanuts and products thereof,baklava
fish and products thereof,chicken based products
milk and products thereof,dark chocolates
escherichia coli,chilled salads
clostridium botulinum,salmon
almond,biscuits
eggs and products thereof,beef products
inspection issues,pork preparation
peanuts and products thereof,wraps
glass fragment,chicken based products
milk and products thereof,coconuts
milk and products thereof,fruit bars
sesame seeds and products thereof,sesame seeds
misbranding,sandwiches
cereals containing gluten and products thereof,potato salad
salmonella,onions
crustaceans and products thereof,food supplement
listeria monocytogenes,turnips
other not classified,corn
mustard and products thereof,spice mix
bad smell / off odor,soft cheese
other,candies
salmonella,cardamon seeds
heavy metals,algae
salmonella,onions
almond,other not classified meat products
salmonella,ground turmeric
peanuts and products thereof,ice cream
poor hygienic state,cakes
escherichia coli,minced pork
listeria monocytogenes,thermal processed pork meat
milk and products thereof,waffles
salmonella,mitragyna speciosa (kratom)
plastic fragment,other not classified meat products
milk and products thereof,potato chips
chemical compound (high content),carbonated beverage
metal fragment,precooked cooked beef meat products
plastic fragment,chocolate bars
inspection issues,ravioli
other,ground turmeric
salmonella,snack mix
incorrect labeling,ham
glass fragment,ice cream
crustaceans and products thereof,Not classified pork meat
inspection issues,frozen marinated chicken
eggs and products thereof,wine
peanuts and products thereof,noodles
listeria monocytogenes,frozen vegetables
salmonella,chicken
salmonella,whey protein
peanuts and products thereof,peanuts
listeria monocytogenes,chicken breast
cereals containing gluten and products thereof,millet
metal fragment,Fishes not identified
fish and products thereof,Fishes not identified
inspection issues,raw beef meat
other not classified chemical hazards,coffee drink
bulging packaging,lemonade (lemon soda)
milk and products thereof,mayonnaise
spoilage,sauces
other,pistachio nuts
sulphur dioxide and sulphites,mango
salmonella,chicken based products
eggs and products thereof,frozen ready to eat products
walnut,walnuts
soybeans and products thereof,chocolate bars
plastic fragment,other not classified meat products
other,raw beef meat
eggs and products thereof,wraps
walnut,candies
metal fragment,pork sausage
almond,vanilla drink
spoilage,sauces
foreign bodies,rice crackers
insects,dried mushrooms
milk and products thereof,poultry
milk and products thereof,chicken breast
listeria monocytogenes,brie cheese
milk and products thereof,sauce
milk and products thereof,cakes
inspection issues,Catfishes (freshwater)
peanuts and products thereof,mushrooms
cereals containing gluten and products thereof,flour
salmonella,turkey and turkey preparations
milk and products thereof,pastry
glass fragment,energy drink
listeria monocytogenes,mayonnaise
eggs and products thereof,coffee beans
listeria monocytogenes,tahini
listeria monocytogenes,wraps
incorrect labeling,spread
escherichia coli,alfalfa sprouts
soybeans and products thereof,salami
eggs and products thereof,Fishes not identified
listeria monocytogenes,salmon
plastic fragment,soup
milk and products thereof,almond milk
incorrect use by dates,onions
cereals containing gluten and products thereof,corn
eggs and products thereof,seasoning
plastic fragment,chicken based products
escherichia coli,milk
heavy metals,bottled water
sesame seeds and products thereof,bean sauce
bulging packaging,apple juice
milk and products thereof,protein bar
milk and products thereof,chocolate
sulphur dioxide and sulphites,apple juice
plastic fragment,chicken based products
sulphur dioxide and sulphites,apple juice
milk and products thereof,dietary supplement
cereals containing gluten and products thereof,brownies
bone fragment,chicken breast
salmonella,boar
milk and products thereof,biscuit mix
milk and products thereof,corn
escherichia coli,flour
soybeans and products thereof,chicken based products
processing,chocolates
listeria monocytogenes,frozen diced chicken roast
listeria monocytogenes,cooked chicken
processing,cooking sauce
listeria monocytogenes,precooked cooked beef meat products
milk and products thereof,dark chocolates
pseudomonas spp.,bottled water
milk and products thereof,pasta
listeria monocytogenes,sausage
listeria monocytogenes,cheese
listeria monocytogenes,mozzarella cheese
mustard and products thereof,noodles
soybeans and products thereof,almonds
salmonella,fruit mix
fish and products thereof,breakfast cereals for babies
salmonella,tahini
listeria monocytogenes,sandwiches
eggs and products thereof,burrito (ready to eat)
escherichia coli,veal
listeria monocytogenes,dressing
plastic fragment,pastry tartlets
plastic fragment,lamb
milk and products thereof,ready cooked sliced chicken tikka breast
peanuts and products thereof,sesame seeds
norovirus,oysters
celery and products thereof,carbonated beverage
milk and products thereof,spring rolls
incorrect use by dates,dates
eggs and products thereof,Fishes not identified
milk and products thereof,spring rolls
milk and products thereof,spring rolls
brazil nut,nuts
soybeans and products thereof,chocolate bars
salmonella,baking mix
listeria monocytogenes,salmon
sulphur dioxide and sulphites,dried mushrooms
eggs and products thereof,pasta products
listeria monocytogenes,fresh mushrooms
patulin,fruit juice
incorrect use by dates,dates
packaging defect,Fishes not identified
moulds,dip-sauce
undeclared additive,dumplings
inspection issues,pizza
milk and products thereof,Fishes not identified
milk and products thereof,ice cream
salmonella,curry
cyclospora,salads
milk and products thereof,chocolate drink powder
soybeans and products thereof,chocolate confectionery
listeria monocytogenes,sandwiches
salmonella,onions
salmonella,peaches
fish and products thereof,cabbage
listeria monocytogenes,chicken breast
milk and products thereof,fruit bars
peanuts and products thereof,candies
escherichia coli,ground beef
plastic fragment,cheddar cheese
milk and products thereof,dark chocolates
eggs and products thereof,cheese
listeria monocytogenes,goat cheese
glass fragment,raw goat milk cheese
unauthorised substance ethylene oxide,sesame seeds
plastic fragment,baby food
moulds,bakery products
salmonella,halva
unauthorised substance ethylene oxide,sesame seeds
escherichia coli,blueberries
pecan nut,cookies
milk and products thereof,ready to eat - cook meals
cereals containing gluten and products thereof,soups
salmonella,chicken based products
unauthorised substance ethylene oxide,tahini
plastic fragment,ready to eat - cook meals
soybeans and products thereof,garlic powder
cereals containing gluten and products thereof,prepared salads
allergens,cooked chicken
metal fragment,salami
clostridium botulinum,cuttlefish
soybeans and products thereof,pasta
milk and products thereof,corn
eggs and products thereof,pancakes
glass fragment,spread
milk and products thereof,goji berries
other not classified chemical hazards,jam
listeria monocytogenes,pet feed
almond,dietary supplement
salmonella,organic chilled hummus
bacillus spp.,ham
sesame seeds and products thereof,chicken based products
hazelnut,"nuts, nut products and seeds"
milk and products thereof,tortilla chips
fish and products thereof,sauce
cereals containing gluten and products thereof,sliced ham
milk and products thereof,blue cheese
sesame seeds and products thereof,chorizo
listeria monocytogenes,cream cheese
glass fragment,bakery products
processing,bean sauce
soybeans and products thereof,soy products
microbiological contamination,cakes
escherichia coli,oysters
milk and products thereof,high protein bars
milk and products thereof,desserts
molluscs and products thereof,cabbage
sulphates/sulphites,dried apricots
chemical compound (unauthorised),food supplement
salmonella,seasoning
peanuts and products thereof,dark chocolates
unauthorised substance ethylene oxide,goat cheese made from raw milk
milk and products thereof,potato chips
sulphur dioxide,dried shrimp noodles
improper conditions,chicken based products
salmonella,other types of meat
other,natural honey
listeria monocytogenes,tofu
listeria monocytogenes,thermal processed pork meat
other,feed materials
listeria monocytogenes,salmon
sulphur dioxide,burrito (ready to eat)
bulging packaging,dietary supplement
listeria monocytogenes,cauliflower
milk and products thereof,dietary supplement
listeria monocytogenes,salads
hazelnut,milk chocolates
mustard and products thereof,tomato sauce
salmonella,tahini (sesame paste)
soybeans and products thereof,milk and milk products
milk and products thereof,cookies
salmonella,chicken breast
milk and products thereof,sauerkraut meal
other,meat broth
listeria monocytogenes,fresh mushrooms
plastic fragment,protein balls
cronobacter spp,protein drink
too high content of tetrahydrocannabinol (THC),cbd products
heavy metals,dried plums
other,tomatoes
peanuts and products thereof,chocolate and chocolate products
salmonella,pet feed
glass fragment,sauce
other,beer
salmonella,cookies
sulphur dioxide and sulphites,mango
mustard and products thereof,sausage
fish and products thereof,thermal processed pork meat
salmonella,chocolate products
salmonella,chocolate products
salmonella,blue poppy seeds
peanuts and products thereof,desserts
cereals containing gluten and products thereof,soups
salmonella,peanuts
"antibiotics, vet drugs","dietetic foods, food supplements, fortified foods"
escherichia coli,protein bar
unauthorised substance ethylene oxide,ice cream
other,salads
milk and products thereof,protein bar
plastic fragment,cookies
peanuts and products thereof,biscuits
almond,chocolate
